Date;Open;High;Low;Close;VWD;VWS;VWM;ADJ;Candle;Volume
24/05/2022 16:01:23.366;114464.81;114568.77;114381.64;114568.77;114269.91;114709.16;111665.29;111365.00;99;249881
24/05/2022 15:49:33.572;114360.84;114464.81;114215.29;114464.81;114266.34;114711.03;111662.87;111365.00;98;307627
24/05/2022 15:48:34.145;114360.84;114366.04;114256.88;114256.88;114265.44;114715.23;111660.07;111365.00;97;57768
24/05/2022 15:44:00.729;114464.81;114496.00;114360.84;114360.84;114265.23;114716.02;111659.54;111365.00;96;127498
24/05/2022 15:18:32.112;114568.77;114766.30;114464.81;114464.81;114263.71;114717.22;111658.32;111365.00;95;740390
24/05/2022 15:17:40.029;114672.74;114693.53;114568.77;114568.77;114246.34;114720.51;111650.82;111365.00;94;38701
24/05/2022 15:15:24.457;114776.70;114787.10;114672.74;114672.74;114245.28;114720.64;111650.43;111365.00;93;72642
24/05/2022 15:11:30.708;114880.66;115026.21;114776.70;114776.70;114242.75;114720.62;111649.66;111365.00;92;188312
24/05/2022 15:10:57.710;114880.66;114984.63;114865.07;114984.63;114233.40;114719.29;111647.53;111365.00;91;55053
24/05/2022 15:09:28.440;114776.70;114880.66;114719.52;114880.66;114230.56;114718.87;111646.90;111365.00;90;85819
24/05/2022 15:09:00.173;114672.74;114776.70;114657.14;114776.70;114226.97;114718.63;111645.97;111365.00;89;31520
24/05/2022 15:00:15.531;114568.77;114672.74;114428.42;114672.74;114225.85;114718.65;111645.63;111365.00;88;260936
24/05/2022 14:46:22.485;114464.81;114568.77;114329.65;114568.77;114220.00;114720.50;111643.04;111365.00;87;381885
24/05/2022 14:40:31.670;114360.84;114464.81;114272.47;114464.81;114212.72;114724.08;111639.30;111365.00;86;192625
24/05/2022 14:05:00.725;114256.88;114360.84;114116.53;114360.84;114210.34;114726.60;111637.48;111365.00;85;778303
24/05/2022 13:57:12.304;114256.88;114428.42;114152.91;114152.91;114209.46;114741.45;111630.48;111365.00;84;298445
24/05/2022 13:55:28.330;114256.88;114360.84;114173.71;114360.84;114207.66;114746.75;111627.73;111365.00;83;100973
24/05/2022 13:37:37.653;114152.91;114256.88;113996.97;114256.88;114207.01;114748.55;111626.80;111365.00;82;420239
24/05/2022 13:36:07.401;114152.91;114178.90;114048.95;114048.95;114211.43;114759.38;111623.19;111365.00;81;61100
24/05/2022 13:33:37.129;114256.88;114282.87;114152.91;114152.91;114212.01;114760.94;111622.66;111365.00;80;76296
24/05/2022 13:23:29.893;114360.84;114464.81;114256.88;114256.88;114211.99;114762.58;111621.97;111365.00;79;270563
24/05/2022 13:17:51.993;114464.81;114532.38;114360.84;114360.84;114207.89;114766.78;111619.37;111365.00;78;144526
24/05/2022 13:00:55.235;114568.77;114761.11;114464.81;114464.81;114204.64;114768.65;111617.94;111365.00;77;492379
24/05/2022 12:56:10.665;114672.74;114787.10;114568.77;114568.77;114185.83;114772.31;111612.83;111365.00;76;150224
24/05/2022 12:52:11.513;114776.70;114896.26;114672.74;114672.74;114178.17;114772.84;111611.21;111365.00;75;175485
24/05/2022 12:49:46.175;114776.70;114880.66;114740.31;114880.66;114167.09;114772.72;111609.26;111365.00;74;127854
24/05/2022 12:48:40.979;114672.74;114776.70;114641.55;114776.70;114158.51;114772.54;111607.82;111365.00;73;58740
24/05/2022 12:45:46.718;114568.77;114672.74;114449.21;114672.74;114155.11;114772.70;111607.19;111365.00;72;148588
24/05/2022 12:44:19.811;114464.81;114568.77;114454.41;114568.77;114148.64;114774.02;111605.65;111365.00;71;75587
24/05/2022 12:43:11.306;114360.84;114464.81;114350.45;114464.81;114145.68;114774.85;111604.88;111365.00;70;61864
24/05/2022 12:41:21.920;114256.88;114360.84;114230.89;114360.84;114143.99;114775.84;111604.27;111365.00;69;79011
24/05/2022 12:40:46.844;114152.91;114256.88;114100.93;114256.88;114142.80;114777.50;111603.53;111365.00;68;55043
24/05/2022 12:40:33.627;114048.95;114152.91;114048.95;114152.91;114142.63;114778.91;111603.03;111365.00;67;21881
24/05/2022 12:36:49.799;113944.98;114048.95;113898.20;114048.95;114142.74;114779.55;111602.84;111365.00;66;96143
24/05/2022 12:30:07.597;113841.02;113944.98;113721.46;113944.98;114144.69;114782.90;111602.04;111365.00;65;235957
24/05/2022 12:20:34.178;113737.06;113841.02;113539.52;113841.02;114153.71;114792.78;111600.21;111365.00;64;287943
24/05/2022 12:06:07.857;113737.06;113908.60;113633.09;113633.09;114170.67;114807.04;111598.12;111365.00;63;419782
24/05/2022 11:59:31.092;113737.06;113841.02;113669.48;113841.02;114192.16;114826.55;111594.92;111365.00;62;212371
24/05/2022 11:49:42.615;113633.09;113737.06;113451.15;113737.06;114203.84;114836.68;111593.30;111365.00;61;354617
24/05/2022 11:48:22.884;113633.09;113659.08;113529.13;113529.13;114233.77;114857.05;111590.82;111365.00;60;77609
24/05/2022 11:41:00.331;113737.06;113877.41;113633.09;113633.09;114240.55;114861.55;111590.27;111365.00;59;310309
24/05/2022 11:37:58.438;113841.02;113934.59;113737.06;113737.06;114261.78;114877.43;111587.89;111365.00;58;122127
24/05/2022 11:29:21.021;113944.98;114080.14;113841.02;113841.02;114269.21;114883.35;111586.92;111365.00;57;359420
24/05/2022 11:27:35.144;113944.98;114048.95;113903.40;114048.95;114285.61;114898.93;111583.88;111365.00;56;99938
24/05/2022 11:23:01.244;113841.02;113944.98;113679.88;113944.98;114290.38;114903.33;111583.03;111365.00;55;192466
24/05/2022 11:14:41.603;113841.02;113965.78;113737.06;113737.06;114306.14;114913.77;111581.54;111365.00;54;339188
24/05/2022 11:09:30.708;113944.98;114048.95;113841.02;113841.02;114331.22;114931.14;111578.78;111365.00;53;229047
24/05/2022 11:02:00.324;114048.95;114199.70;113944.98;113944.98;114346.70;114942.31;111576.86;111365.00;52;394877
24/05/2022 11:01:30.188;114152.91;114178.90;114048.95;114048.95;114367.43;114959.74;111573.36;111365.00;51;43519
24/05/2022 11:00:13.924;114256.88;114282.87;114152.91;114152.91;114369.49;114961.59;111572.96;111365.00;50;90013
24/05/2022 10:59:43.846;114360.84;114376.44;114256.88;114256.88;114371.95;114964.95;111572.11;111365.00;49;31496
24/05/2022 10:58:02.722;114464.81;114573.97;114360.84;114360.84;114372.30;114965.99;111571.80;111365.00;48;58299
24/05/2022 10:56:01.850;114464.81;114568.77;114293.27;114568.77;114371.28;114967.49;111571.21;111365.00;47;127215
24/05/2022 10:53:55.367;114464.81;114511.59;114360.84;114360.84;114370.31;114971.14;111569.92;111365.00;46;99520
24/05/2022 10:51:23.976;114568.77;114755.91;114464.81;114464.81;114368.79;114973.85;111568.90;111365.00;45;156959
24/05/2022 10:45:08.933;114568.77;114672.74;114454.41;114672.74;114359.86;114976.61;111567.18;111365.00;44;356495
24/05/2022 10:44:47.994;114464.81;114568.77;114433.62;114568.77;114342.10;114984.19;111563.35;111365.00;43;37823
24/05/2022 10:41:25.012;114360.84;114464.81;114256.88;114464.81;114340.83;114985.19;111562.96;111365.00;42;180977
24/05/2022 10:40:38.722;114256.88;114360.84;114215.29;114360.84;114339.51;114991.16;111561.14;111365.00;41;44370
24/05/2022 10:38:13.080;114152.91;114256.88;114033.35;114256.88;114340.23;114992.88;111560.71;111365.00;40;112935
24/05/2022 10:34:25.699;114048.95;114152.91;113903.40;114152.91;114345.78;114998.06;111559.67;111365.00;39;222700
24/05/2022 10:33:35.477;114048.95;114074.94;113944.98;113944.98;114364.44;115009.85;111557.70;111365.00;38;98568
24/05/2022 10:33:15.974;114152.91;114152.91;114048.95;114048.95;114374.18;115015.32;111556.84;111365.00;37;40535
24/05/2022 10:32:52.188;114256.88;114256.88;114152.91;114152.91;114377.22;115017.36;111556.47;111365.00;36;59821
24/05/2022 10:32:12.161;114360.84;114392.03;114256.88;114256.88;114380.37;115020.10;111555.90;111365.00;35;70154
24/05/2022 10:31:42.626;114464.81;114511.59;114360.84;114360.84;114381.63;115022.84;111555.21;111365.00;34;87827
24/05/2022 10:31:36.822;114568.77;114605.16;114464.81;114464.81;114380.19;115025.72;111554.30;111365.00;33;32980
24/05/2022 10:27:10.906;114672.74;114755.91;114568.77;114568.77;114378.78;115026.64;111553.95;111365.00;32;220614
24/05/2022 10:24:03.439;114776.70;114911.85;114672.74;114672.74;114359.22;115031.28;111551.50;111365.00;31;157139
24/05/2022 10:22:44.898;114776.70;114880.66;114771.50;114880.66;114335.84;115033.34;111549.66;111365.00;30;78484
24/05/2022 10:16:09.376;114672.74;114776.70;114480.40;114776.70;114322.58;115034.28;111548.74;111365.00;29;345248
24/05/2022 10:13:40.090;114568.77;114672.74;114496.00;114672.74;114280.89;115042.45;111544.92;111365.00;28;170163
24/05/2022 10:13:00.070;114464.81;114568.77;114449.21;114568.77;114259.01;115047.04;111543.06;111365.00;27;59407
24/05/2022 10:10:21.079;114360.84;114464.81;114225.69;114464.81;114253.02;115049.00;111542.43;111365.00;26;188143
24/05/2022 10:08:48.386;114256.88;114360.84;114121.72;114360.84;114243.34;115056.76;111540.52;111365.00;25;102350
24/05/2022 10:04:57.149;114256.88;114397.23;114152.91;114152.91;114244.81;115061.98;111539.53;111365.00;24;236511
24/05/2022 09:10:46.994;114256.88;114360.84;114059.35;114360.84;114240.14;115073.32;111537.20;111365.00;23;1327847
24/05/2022 09:10:00.113;114256.88;114267.27;114152.91;114152.91;114347.06;115150.59;111524.38;111365.00;22;49438
24/05/2022 09:06:49.914;114360.84;114480.40;114256.88;114256.88;114362.43;115153.68;111523.90;111365.00;21;107771
24/05/2022 09:05:30.192;114360.84;114464.81;114314.06;114464.81;114357.22;115159.33;111522.79;111365.00;20;57538
24/05/2022 09:02:42.782;114256.88;114360.84;114137.32;114360.84;114350.32;115162.34;111522.19;111365.00;19;95058
24/05/2022 09:02:09.206;114256.88;114293.27;114152.91;114152.91;114412.83;115168.28;111521.25;111365.00;18;35037
24/05/2022 09:01:53.346;114360.84;114360.84;114256.88;114256.88;114465.47;115170.53;111520.91;111365.00;17;20657
24/05/2022 09:01:01.955;114464.81;114511.59;114360.84;114360.84;114496.97;115171.74;111520.70;111365.00;16;45838
24/05/2022 09:00:50.060;114568.77;114714.32;114464.81;114464.81;114557.12;115174.10;111520.22;111365.00;15;21041
24/05/2022 09:00:46.804;114568.77;114672.74;114454.41;114672.74;114533.34;115174.94;111519.98;111365.00;14;7344
24/05/2022 09:00:46.514;114568.77;114724.72;114464.81;114464.81;114523.45;115175.24;111519.90;111365.00;13;3303
24/05/2022 09:00:44.745;114568.77;114672.74;114360.84;114672.74;114515.79;115175.38;111519.87;111365.00;12;10279
24/05/2022 09:00:42.230;114568.77;114589.56;114464.81;114464.81;114550.84;115175.88;111519.76;111365.00;11;7272
24/05/2022 09:00:42.173;114672.74;114672.74;114568.77;114568.77;114568.77;115176.20;111519.68;111365.00;10;6425
24/05/2022 09:00:42.173;114776.70;114776.70;114672.74;114672.74;114707.39;115176.47;111519.60;111365.00;9;0
24/05/2022 09:00:42.173;114880.66;114880.66;114776.70;114776.70;114811.35;115176.47;111519.60;111365.00;8;0
24/05/2022 09:00:42.173;114984.63;114984.63;114880.66;114880.66;114915.32;115176.47;111519.60;111365.00;7;0
24/05/2022 09:00:42.173;115088.59;115088.59;114984.63;114984.63;115019.28;115176.47;111519.60;111365.00;6;0
24/05/2022 09:00:42.173;115192.56;115192.56;115088.59;115088.59;115123.25;115176.47;111519.60;111365.00;5;0
24/05/2022 09:00:42.173;115296.52;115296.52;115192.56;115192.56;115227.21;115176.47;111519.60;111365.00;4;0
24/05/2022 09:00:42.173;115400.49;115400.49;115296.52;115296.52;115331.18;115176.47;111519.60;111365.00;3;0
24/05/2022 09:00:42.173;115504.45;115504.45;115400.49;115400.49;115435.14;115176.47;111519.60;111365.00;2;0
24/05/2022 09:00:42.173;115608.42;115608.42;115504.45;115504.45;115539.11;115176.47;111519.60;111365.00;1;0
23/05/2022 16:53:24.818;115712.38;115909.91;115608.42;115608.42;115176.47;115176.47;111519.60;109323.00;46;776930
23/05/2022 16:47:39.075;115712.38;115816.34;115598.02;115816.34;115142.90;115142.90;111507.60;109323.00;45;194610
23/05/2022 15:52:14.760;115712.38;115878.72;115608.42;115608.42;115134.66;115134.66;111504.62;109323.00;44;1163140
23/05/2022 15:45:20.460;115816.34;115935.90;115712.38;115712.38;115078.85;115078.85;111486.67;109323.00;43;221246
23/05/2022 15:44:11.406;115816.34;115920.31;115811.15;115920.31;115065.16;115065.16;111483.15;109323.00;42;102129
23/05/2022 15:05:57.517;115712.38;115816.34;115603.22;115816.34;115058.35;115058.35;111481.51;109323.00;41;640747
23/05/2022 15:00:17.244;115712.38;115826.74;115608.42;115608.42;115021.64;115021.64;111471.57;109323.00;40;189328
23/05/2022 14:49:00.929;115712.38;115816.34;115665.60;115816.34;115010.43;115010.43;111468.64;109323.00;39;291284
23/05/2022 14:33:15.649;115608.42;115712.38;115504.45;115712.38;114991.25;114991.25;111464.08;109323.00;38;360142
23/05/2022 14:17:11.383;115504.45;115608.42;115327.71;115608.42;114970.78;114970.78;111458.62;109323.00;37;376141
23/05/2022 12:36:55.967;115504.45;115696.78;115400.49;115400.49;114953.03;114953.03;111453.08;109323.00;36;2016663
23/05/2022 12:31:13.633;115504.45;115608.42;115457.67;115608.42;114806.07;114806.07;111422.43;109323.00;35;203512
23/05/2022 12:01:42.115;115400.49;115504.45;115254.94;115504.45;114787.90;114787.90;111419.34;109323.00;34;828283
23/05/2022 11:47:52.471;115296.52;115400.49;115156.17;115400.49;114717.87;114717.87;111407.08;109323.00;33;469838
23/05/2022 11:39:15.854;115192.56;115296.52;115114.58;115296.52;114678.44;114678.44;111400.29;109323.00;32;348087
23/05/2022 11:35:31.839;115088.59;115192.56;115047.01;115192.56;114649.99;114649.99;111395.36;109323.00;31;169630
23/05/2022 11:33:21.180;114984.63;115088.59;114922.25;115088.59;114636.76;114636.76;111392.99;109323.00;30;149385
23/05/2022 11:29:55.730;114880.66;114984.63;114839.08;114984.63;114627.39;114627.39;111390.96;109323.00;29;200773
23/05/2022 11:22:10.555;114776.70;114880.66;114625.95;114880.66;114617.63;114617.63;111388.32;109323.00;28;361698
23/05/2022 11:19:31.371;114672.74;114776.70;114568.77;114776.70;114609.54;114609.54;111383.78;109323.00;27;134999
23/05/2022 11:17:46.867;114568.77;114672.74;114568.77;114672.74;114608.30;114608.30;111382.12;109323.00;26;98532
23/05/2022 11:11:59.922;114464.81;114568.77;114298.46;114568.77;114608.10;114608.10;111380.92;109323.00;25;269453
23/05/2022 11:01:02.479;114360.84;114464.81;114194.50;114464.81;114618.31;114618.31;111377.84;109323.00;24;587948
23/05/2022 11:00:42.106;114360.84;114376.44;114256.88;114256.88;114658.03;114658.03;111371.32;109323.00;23;75278
23/05/2022 10:57:35.997;114464.81;114496.00;114360.84;114360.84;114664.09;114664.09;111370.48;109323.00;22;162461
23/05/2022 10:56:37.071;114568.77;114568.77;114464.81;114464.81;114673.56;114673.56;111368.61;109323.00;21;72511
23/05/2022 10:54:33.603;114672.74;114688.33;114568.77;114568.77;114676.39;114676.39;111367.75;109323.00;20;106275
23/05/2022 10:52:06.204;114776.70;114901.46;114672.74;114672.74;114677.61;114677.61;111366.45;109323.00;19;117948
23/05/2022 10:43:13.903;114776.70;114880.66;114610.36;114880.66;114673.95;114673.95;111364.92;109323.00;18;488288
23/05/2022 10:42:03.342;114672.74;114776.70;114584.37;114776.70;114662.51;114662.51;111358.67;109323.00;17;89271
23/05/2022 10:39:30.055;114568.77;114672.74;114381.64;114672.74;114662.08;114662.08;111357.55;109323.00;16;196916
23/05/2022 10:28:05.807;114568.77;114755.91;114464.81;114464.81;114673.29;114673.29;111355.22;109323.00;15;599461
23/05/2022 10:21:00.106;114568.77;114672.74;114428.42;114672.74;114684.90;114684.90;111347.78;109323.00;14;267174
23/05/2022 10:17:55.611;114568.77;114631.15;114464.81;114464.81;114702.86;114702.86;111344.54;109323.00;13;94180
23/05/2022 10:07:47.645;114672.74;114859.87;114568.77;114568.77;114709.24;114709.24;111343.39;109323.00;12;327393
23/05/2022 09:47:01.161;114672.74;114776.70;114480.40;114776.70;114709.31;114709.31;111339.20;109323.00;11;519579
23/05/2022 09:30:46.228;114672.74;114792.29;114568.77;114568.77;114751.59;114751.59;111332.73;109323.00;10;343185
23/05/2022 09:05:19.038;114776.70;114974.23;114672.74;114672.74;114778.36;114778.36;111328.35;109323.00;9;657569
23/05/2022 09:03:00.062;114776.70;114880.66;114709.12;114880.66;114667.43;114667.43;111319.57;109323.00;8;88197
23/05/2022 09:01:30.757;114672.74;114776.70;114521.99;114776.70;114580.09;114580.09;111318.40;109323.00;7;70658
23/05/2022 09:01:03.207;114568.77;114672.74;114360.84;114672.74;114513.00;114513.00;111317.50;109323.00;6;47871
23/05/2022 09:00:59.754;114464.81;114568.77;114449.21;114568.77;114460.98;114460.98;111316.91;109323.00;5;8032
23/05/2022 09:00:55.676;114360.84;114464.81;114360.84;114464.81;114418.53;114418.53;111316.81;109323.00;4;11779
23/05/2022 09:00:55.676;114256.88;114360.84;114256.88;114360.84;114326.19;114326.19;111316.67;109323.00;3;0
23/05/2022 09:00:55.676;114152.91;114256.88;114152.91;114256.88;114222.22;114222.22;111316.67;109323.00;2;0
23/05/2022 09:00:55.676;114048.95;114152.91;114048.95;114152.91;114118.26;114118.26;111316.67;109323.00;1;0
20/05/2022 17:47:14.753;113944.98;114048.95;113747.45;114048.95;113236.43;112966.02;111316.67;107708.00;98;58254
20/05/2022 17:46:14.156;113841.02;113944.98;113841.02;113944.98;113234.06;112965.34;111316.09;107708.00;97;13675
20/05/2022 17:26:09.165;113737.06;113841.02;113622.70;113841.02;113233.51;112965.19;111315.96;107708.00;96;167470
20/05/2022 17:12:16.300;113633.09;113737.06;113523.93;113737.06;113228.56;112963.65;111314.42;107708.00;95;142150
20/05/2022 17:07:32.189;113633.09;113633.09;113529.13;113529.13;113225.17;112962.50;111313.17;107708.00;94;88879
20/05/2022 16:50:01.576;113737.06;113924.19;113633.09;113633.09;113223.20;112961.83;111312.40;107708.00;93;416409
20/05/2022 16:42:29.020;113737.06;113841.02;113627.89;113841.02;113208.55;112957.64;111308.47;107708.00;92;287713
20/05/2022 16:40:54.753;113633.09;113737.06;113627.89;113737.06;113198.52;112954.83;111305.79;107708.00;91;73324
20/05/2022 16:37:11.437;113529.13;113633.09;113414.77;113633.09;113196.20;112954.17;111305.12;107708.00;90;174426
20/05/2022 16:34:06.468;113425.16;113529.13;113352.39;113529.13;113192.35;112952.91;111303.63;107708.00;89;138046
20/05/2022 16:33:52.880;113321.20;113425.16;113310.80;113425.16;113190.01;112952.06;111302.49;107708.00;88;29074
20/05/2022 16:28:51.881;113217.23;113321.20;113123.67;113321.20;113189.66;112951.91;111302.26;107708.00;87;135392
20/05/2022 16:13:04.405;113113.27;113217.23;112926.13;113217.23;113189.47;112951.47;111301.26;107708.00;86;409440
20/05/2022 16:07:12.099;113113.27;113118.47;113009.31;113009.31;113193.21;112950.91;111298.48;107708.00;85;138659
20/05/2022 15:54:02.330;113217.23;113373.18;113113.27;113113.27;113194.54;112950.72;111297.54;107708.00;84;392256
20/05/2022 15:52:06.268;113217.23;113321.20;113206.84;113321.20;113193.02;112949.23;111294.58;107708.00;83;86311
20/05/2022 15:44:49.040;113113.27;113217.23;112967.72;113217.23;113192.56;112948.89;111293.93;107708.00;82;207764
20/05/2022 15:42:40.825;113009.31;113113.27;112967.72;113113.27;113194.17;112948.51;111292.48;107708.00;81;92514
20/05/2022 15:38:27.506;112905.34;113009.31;112853.36;113009.31;113195.22;112948.40;111291.86;107708.00;80;108435
20/05/2022 15:32:00.082;112801.38;112905.34;112661.02;112905.34;113197.44;112948.43;111291.17;107708.00;79;159366
20/05/2022 15:06:48.503;112801.38;112967.72;112697.41;112697.41;113202.65;112948.80;111290.26;107708.00;78;702778
